dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
2023-12-01,Medchal-Malkajgiri,Balanagar,Dilkush Nagar,7,0,9,8,10,6,11,55,2,1,1,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Dubai Gate,6,0,6,7,7,6,6,16,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Fathe Nagar,9,0,14,11,6,6,4,96,4,2,2,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Ferozguda,6,0,11,5,6,2,8,79,0,0,11,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Geetha Nagar,0,0,0,0,0,1,0,2,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Gowri Nagar,8,0,8,9,12,3,20,38,0,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Gowtham Nagar,16,0,22,20,6,16,17,91,3,2,13,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Hal Colony,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Harijan Basthi,3,0,4,3,5,5,5,30,1,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Harijan Basthi,7,0,9,8,4,7,10,19,3,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Harijan Basthi,13,0,17,13,17,14,26,136,3,1,3,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Harijjan Basthi,0,0,2,0,0,2,3,20,0,2,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Hasmathpet,7,0,20,13,17,24,14,154,7,4,3,4
2023-12-01,Medchal-Malkajgiri,Balanagar,I G Puram,6,0,12,8,14,6,12,107,5,4,2,2
2023-12-01,Medchal-Malkajgiri,Balanagar,Jawaharlal Colony,4,0,4,3,8,2,8,12,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Kalyan Nagar,2,0,2,1,2,0,1,8,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Komati Basthi,3,0,7,4,3,7,5,15,3,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Koya Basti,13,0,15,13,14,11,19,56,2,2,1,2
2023-12-01,Medchal-Malkajgiri,Balanagar,Kumari Basthi,0,0,2,1,3,4,2,6,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Kummari Basthi,4,0,5,5,3,1,2,15,3,0,1,0
2023-12-01,Medchal-Malkajgiri,Balanagar,L B Nagar,7,0,11,9,7,5,3,39,4,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,L B S Nagar,1,0,3,2,6,6,2,10,3,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Lb Nagar Muslim Basthi,1,0,2,1,3,1,3,6,1,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Lions Tome Colony,2,0,4,3,2,3,2,19,1,0,1,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Madhavi Nagar,0,0,0,0,0,0,1,8,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Mala Basthi,14,0,15,15,10,9,14,33,0,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Mallikarjun Nagar,11,0,13,12,6,16,3,70,5,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Moosapet,0,0,3,1,0,0,1,22,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Nan,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Nan,0,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Nan,4,0,6,5,4,4,3,3,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Nagarjuna Nagar,0,0,1,0,0,0,1,8,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Navajeevan Nagar,10,0,10,8,2,2,0,17,0,0,1,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Nethaji Colony,1,0,1,1,2,3,6,13,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Olb Bowenpally,21,0,28,23,4,15,11,109,1,3,21,3
2023-12-01,Medchal-Malkajgiri,Balanagar,Parthiwada,4,0,4,4,2,5,5,5,1,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Pipe Line Road,2,0,4,2,6,6,8,35,1,0,1,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Prabhakar Reddy Nagar,4,0,6,4,2,11,10,20,1,1,3,0
2023-12-01,Medchal-Malkajgiri,Balanagar,R R Nagar,14,0,14,14,7,3,6,24,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Raju Colony,8,0,34,19,15,26,16,155,13,2,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Ramalayam Veedhi,6,0,6,6,3,2,0,3,0,0,1,0
2023-12-01,Medchal-Malkajgiri,Balanagar,S S Colony,2,0,4,3,5,7,8,16,4,2,1,2
2023-12-01,Medchal-Malkajgiri,Balanagar,Sai Nagar,3,0,3,3,1,1,0,21,1,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Samatha Nagar,0,0,0,0,0,0,0,5,0,0,0,0
2023-12-01,Medchal-Malkajgiri,Balanagar,Samatha Nagar,1,0,1,1,0,1,1,2,1,1,0,1
2023-12-01,Medchal-Malkajgiri,Balanagar,Shivalayam Huts,1,0,3,1,1,0,1,2,0,0,0,0
